,subject,subjectId,title,G,GS,MIN,TS%,eFG%,FTRate,OR%,DR%,AST%,TO%,STL%,BLK%,Usg%,+/-,PPP,position,PTS,2P%,%2P,FGM,FGA,FGM-A,FG%,3PM,3PA,3PM-A,3P-R,2PM,2PA,2PM-A,FTM,FTA,FTM-A,ORB,DRB,REB,AST,TO,3P%,%3P,STL,FT%,player_id,Spot-Up_count,Spot-Up_percent,Spot-Up_ppp,Cut_count,Cut_percent,Cut_ppp,Transition_count,Transition_percent,Transition_ppp,P&R Roll Man_count,P&R Roll Man_percent,P&R Roll Man_ppp,Off Screen_count,Off Screen_percent,Off Screen_ppp,Hand Off_count,Hand Off_percent,Hand Off_ppp,P&R Ball Handler_count,P&R Ball Handler_percent,P&R Ball Handler_ppp,Offensive Rebound_count,Offensive Rebound_percent,Offensive Rebound_ppp,ISO_count,ISO_percent,ISO_ppp,No Play Type_count,No Play Type_percent,No Play Type_ppp
401,player,LQCGZp5AT_aYULtAfeQY3g,,21,1,11.08254,45.9,41.4,20.3,8.7,22.7,7.8,15.7,1.6,1.2,15.0,-0.8,0.77,F,3.0,48.9,70.3,1.2,3.0,1.2-3.0,39.1,0.1,0.9,0.1-0.9,,1.0,2.1,1.0-2.1,0.5,0.6,0.5-0.6,,,,0.6,0.6,15.8,29.7,0.4,84.6,LQCGZp5AT_aYULtAfeQY3g,28.0,34.146341463414636,0.6071428571428571,11.0,13.414634146341465,1.1818181818181819,14.0,17.073170731707318,1.2857142857142858,8.0,9.75609756097561,1.125,1.0,1.2195121951219512,2.0,2.0,2.4390243902439024,1.5,1.0,1.2195121951219512,2.0,13.0,15.853658536585366,1.3076923076923077,2.0,2.4390243902439024,1.0,2.0,2.4390243902439024,1.0
402,player,kBpDO5EWT3-VqVE_a8gs5Q,,9,1,17.58148,78.6,75.0,31.0,10.3,24.1,12.7,14.4,2.4,7.8,14.2,-3.7,1.35,C-F,8.3,75.0,95.2,3.4,4.7,3.4-4.7,73.8,0.1,0.2,0.1-0.2,,3.3,4.4,3.3-4.4,1.3,1.4,1.3-1.4,,,,1.3,0.9,50.0,4.8,0.9,92.3,kBpDO5EWT3-VqVE_a8gs5Q,3.0,5.88235294117647,1.0,14.0,27.450980392156865,1.6428571428571428,8.0,15.686274509803921,1.5,10.0,19.607843137254903,1.9,,,,,,,,,,13.0,25.49019607843137,1.5384615384615385,,,,1.0,1.9607843137254901,2.0
403,player,jk4TfloiTQihKi4Y92IG-g,,1,0,5.23333,,,,0.0,21.3,0.0,,0.0,0.0,0.0,3.0,,F,0.0,,,0.0,0.0,0.0-0.0,,0.0,0.0,0.0-0.0,,0.0,0.0,0.0-0.0,0.0,0.0,0.0-0.0,,,,0.0,0.0,,,0.0,,jk4TfloiTQihKi4Y92IG-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,player,4hmR4vE7QwqT7UKjbDnm7g,,12,4,14.82778,50.9,44.1,35.3,6.8,14.6,5.3,16.9,1.6,0.0,10.9,-1.2,0.85,F,3.3,60.0,29.4,1.0,2.8,1.0-2.8,35.3,0.5,2.0,0.5-2.0,,0.5,0.8,0.5-0.8,0.8,1.0,0.8-1.0,,,,0.7,0.7,25.0,70.6,0.5,83.3,4hmR4vE7QwqT7UKjbDnm7g,18.0,47.368421052631575,1.4444444444444444,4.0,10.526315789473683,1.0,8.0,21.052631578947366,0.0,4.0,10.526315789473683,1.5,,,,,,,2.0,5.263157894736842,0.0,2.0,5.263157894736842,2.0,,,,,,
405,player,MtHF8hu3QdCRBbMqT7b5fQ,,46,46,35.49493,57.2,50.7,37.1,1.5,10.6,16.9,7.9,2.1,1.3,25.4,2.2,1.05,G-F,22.0,51.4,87.1,8.0,16.5,8.0-16.5,48.7,0.7,2.1,0.7-2.1,,7.4,14.4,7.4-14.4,5.3,6.1,5.3-6.1,,,,4.0,1.7,30.6,12.9,1.6,85.8,MtHF8hu3QdCRBbMqT7b5fQ,180.0,15.957446808510639,1.1,36.0,3.1914893617021276,1.2222222222222223,110.0,9.75177304964539,1.3818181818181818,2.0,0.1773049645390071,0.0,50.0,4.432624113475177,0.88,96.0,8.51063829787234,1.2916666666666667,248.0,21.98581560283688,1.2258064516129032,10.0,0.8865248226950355,2.0,186.0,16.48936170212766,1.0,20.0,1.773049645390071,1.2
406,player,P4NOHsu0TfWC8dKqXcZj_Q,,26,4,20.95641,65.0,61.2,27.6,4.4,7.9,6.8,13.3,2.7,4.2,11.9,3.2,1.13,G,6.5,60.6,28.4,2.1,4.5,2.1-4.5,46.6,1.3,3.2,1.3-3.2,,0.8,1.3,0.8-1.3,1.0,1.2,1.0-1.2,,,,1.1,0.8,41.0,71.6,1.2,84.4,P4NOHsu0TfWC8dKqXcZj_Q,86.0,45.98930481283423,1.1511627906976745,4.0,2.13903743315508,0.5,48.0,25.668449197860966,1.4791666666666667,9.0,4.81283422459893,1.2222222222222223,4.0,2.13903743315508,2.0,11.0,5.88235294117647,1.0909090909090908,9.0,4.81283422459893,2.0,7.0,3.7433155080213902,1.7142857142857142,2.0,1.06951871657754,1.0,7.0,3.7433155080213902,1.1428571428571428
407,player,O11kPAoIRvynVjkJwmHjyQ,,28,28,37.22143,57.6,53.1,30.1,3.4,11.6,26.2,13.3,2.1,0.8,30.5,1.5,1.0,G,26.2,55.0,68.9,9.6,20.1,9.6-20.1,48.0,2.0,6.2,2.0-6.2,,7.6,13.8,7.6-13.8,4.9,6.0,4.9-6.0,,,,6.1,3.5,32.6,31.1,1.7,80.5,O11kPAoIRvynVjkJwmHjyQ,119.0,15.256410256410257,1.1428571428571428,35.0,4.487179487179487,1.3142857142857143,156.0,20.0,1.0576923076923077,2.0,0.2564102564102564,1.0,7.0,0.8974358974358974,0.7142857142857143,79.0,10.128205128205128,1.1139240506329113,237.0,30.384615384615383,1.2278481012658229,18.0,2.307692307692308,1.5555555555555556,98.0,12.564102564102564,1.0612244897959184,23.0,2.9487179487179485,1.2173913043478262
408,player,hiWlE86GSy2XDv1n36wH9A,,24,15,25.56736,54.8,53.9,9.2,1.7,13.4,10.9,10.8,1.9,2.0,17.1,0.1,0.98,G-F,9.8,67.2,32.5,3.7,8.6,3.7-8.6,43.2,1.8,5.8,1.8-5.8,,1.9,2.8,1.9-2.8,0.5,0.8,0.5-0.8,,,,2.0,1.1,31.7,67.5,1.0,68.4,hiWlE86GSy2XDv1n36wH9A,106.0,38.970588235294116,1.0849056603773586,15.0,5.514705882352941,1.4,54.0,19.852941176470587,1.3148148148148149,3.0,1.1029411764705883,0.0,20.0,7.352941176470589,0.85,47.0,17.27941176470588,0.8936170212765957,12.0,4.411764705882353,1.1666666666666667,6.0,2.2058823529411766,1.3333333333333333,4.0,1.4705882352941175,1.25,5.0,1.8382352941176472,0.4
409,player,EL-7271aRSSalR8zhVvbnA,,18,0,5.65556,45.5,45.5,0.0,6.7,12.8,4.9,21.4,2.3,4.8,11.9,-1.1,0.72,G,1.1,30.8,59.1,0.4,1.2,0.4-1.2,36.4,0.2,0.5,0.2-0.5,,0.2,0.7,0.2-0.7,0.0,0.0,0.0-0.0,,,,0.2,0.3,44.4,40.9,0.3,,EL-7271aRSSalR8zhVvbnA,10.0,41.66666666666667,1.3,2.0,8.333333333333332,0.0,5.0,20.833333333333336,0.8,,,,,,,4.0,16.666666666666664,1.25,1.0,4.166666666666666,2.0,1.0,4.166666666666666,0.0,,,,1.0,4.166666666666666,0.0
410,player,-mw515dqRyu4bEANaSVL4A,,3,0,4.2,0.0,0.0,0.0,11.1,26.2,61.1,0.0,0.0,0.0,7.2,-0.3,0.0,G,0.0,,0.0,0.0,0.7,0.0-0.7,0.0,0.0,0.7,0.0-0.7,,0.0,0.0,0.0-0.0,0.0,0.0,0.0-0.0,,,,2.3,0.0,0.0,100.0,0.0,,-mw515dqRyu4bEANaSVL4A,1.0,50.0,0.0,,,,1.0,50.0,0.0,,,,,,,,,,,,,,,,,,,,,
411,player,K4aEDm7LRpqKfnasxYvA3A,,17,0,8.98725,64.6,66.3,32.6,5.9,13.9,1.9,14.6,0.6,5.0,17.3,-2.4,1.1,F,4.0,69.0,91.3,1.8,2.7,1.8-2.7,65.2,0.1,0.2,0.1-0.2,,1.7,2.5,1.7-2.5,0.4,0.9,0.4-0.9,,,,0.1,0.5,25.0,8.7,0.1,46.7,K4aEDm7LRpqKfnasxYvA3A,4.0,7.547169811320755,1.0,16.0,30.18867924528302,1.875,16.0,30.18867924528302,1.375,8.0,15.09433962264151,1.25,1.0,1.8867924528301887,0.0,1.0,1.8867924528301887,2.0,,,,3.0,5.660377358490567,1.3333333333333333,,,,2.0,3.7735849056603774,1.0
412,player,M_jNxhSFS2OgLjgGGF-kWA,,20,2,7.12417,53.5,54.2,29.2,8.3,19.6,14.7,18.1,1.0,8.1,10.2,-2.0,0.88,C,1.4,65.0,83.3,0.6,1.2,0.6-1.2,54.2,0.0,0.2,0.0-0.2,,0.6,1.0,0.6-1.0,0.2,0.4,0.2-0.4,,,,0.8,0.3,0.0,16.7,0.2,42.9,M_jNxhSFS2OgLjgGGF-kWA,3.0,8.333333333333332,0.0,16.0,44.44444444444444,1.4375,4.0,11.11111111111111,1.25,7.0,19.444444444444446,0.8571428571428571,,,,,,,,,,5.0,13.88888888888889,1.6,,,,1.0,2.7777777777777777,0.0
413,player,jMcsUkcNQEiV16Za4jZSaw,,18,2,19.61852,50.4,48.4,15.4,5.1,17.6,6.3,9.3,1.4,3.1,13.4,0.2,0.91,F,5.4,44.0,27.5,1.8,5.1,1.8-5.1,36.3,1.2,3.7,1.2-3.7,,0.6,1.4,0.6-1.4,0.6,0.8,0.6-0.8,,,,0.9,0.6,33.3,72.5,0.6,71.4,jMcsUkcNQEiV16Za4jZSaw,62.0,38.9937106918239,1.2419354838709677,8.0,5.031446540880504,0.875,30.0,18.867924528301888,1.1,31.0,19.49685534591195,1.032258064516129,3.0,1.8867924528301887,2.0,5.0,3.1446540880503147,0.2,,,,12.0,7.547169811320755,0.8333333333333334,2.0,1.257861635220126,0.5,3.0,1.8867924528301887,1.0
414,player,kfuNLBoqSDOc9M2YpFSOOg,,42,6,8.6873,61.0,60.8,7.7,0.6,8.4,2.2,2.9,0.5,0.5,16.5,2.0,1.19,F,3.9,50.0,15.4,1.3,3.1,1.3-3.1,43.1,1.1,2.6,1.1-2.6,,0.2,0.5,0.2-0.5,0.1,0.2,0.1-0.2,,,,0.1,0.1,41.8,84.6,0.1,60.0,kfuNLBoqSDOc9M2YpFSOOg,62.0,41.333333333333336,1.3548387096774193,12.0,8.0,1.5,26.0,17.333333333333336,1.1538461538461537,2.0,1.3333333333333335,0.0,16.0,10.666666666666668,1.125,26.0,17.333333333333336,1.0,4.0,2.666666666666667,1.5,,,,,,,2.0,1.3333333333333335,0.0
415,player,vXu5DkDNT_qdHRGuHTM9vA,,42,0,7.57143,52.1,47.4,36.8,2.2,11.1,14.8,15.3,2.7,0.0,14.3,0.3,0.88,G,2.2,37.5,42.1,0.7,1.8,0.7-1.8,36.8,0.4,1.0,0.4-1.0,,0.3,0.8,0.3-0.8,0.5,0.7,0.5-0.7,,,,0.9,0.4,36.4,57.9,0.4,71.4,vXu5DkDNT_qdHRGuHTM9vA,38.0,40.42553191489361,0.7368421052631579,,,,14.0,14.893617021276595,2.0,,,,,,,14.0,14.893617021276595,0.42857142857142855,16.0,17.02127659574468,1.25,,,,4.0,4.25531914893617,1.5,8.0,8.51063829787234,1.25
416,player,r_NpJCLASICpKfi3a9qaww,,21,8,29.35397,58.4,55.0,19.8,0.7,12.9,24.0,9.9,1.3,1.9,22.4,2.0,1.05,G,16.2,54.2,48.9,5.8,12.8,5.8-12.8,45.5,2.4,6.5,2.4-6.5,,3.4,6.2,3.4-6.2,2.1,2.5,2.1-2.5,,,,5.0,1.5,37.2,51.1,0.8,84.9,r_NpJCLASICpKfi3a9qaww,103.0,24.235294117647058,0.7961165048543689,11.0,2.588235294117647,1.3636363636363635,83.0,19.52941176470588,1.3855421686746987,10.0,2.3529411764705883,0.8,14.0,3.294117647058824,1.5714285714285714,58.0,13.647058823529413,1.1551724137931034,109.0,25.647058823529413,1.311926605504587,3.0,0.7058823529411765,1.0,28.0,6.588235294117648,1.0,6.0,1.411764705882353,1.3333333333333333
417,player,6HEIEEjSQa6XJ4iYE6VPNQ,,27,27,36.26543,52.0,50.0,10.5,7.5,16.3,5.5,7.8,1.0,2.4,15.3,2.5,0.96,F,12.3,54.1,51.5,4.8,11.3,4.8-11.3,42.6,1.7,5.5,1.7-5.5,,3.1,5.8,3.1-5.8,1.0,1.2,1.0-1.2,,,,1.5,1.0,30.4,48.5,0.7,84.4,6HEIEEjSQa6XJ4iYE6VPNQ,148.0,39.050131926121374,0.8986486486486487,30.0,7.9155672823219,1.1,89.0,23.482849604221638,1.2808988764044944,10.0,2.638522427440633,0.9,15.0,3.95778364116095,1.0,41.0,10.817941952506596,0.8780487804878049,10.0,2.638522427440633,0.8,20.0,5.277044854881266,1.2,9.0,2.3746701846965697,1.3333333333333333,1.0,0.2638522427440633,2.0
418,player,AIhWIOk4QWiUwRDgRq43hA,,26,26,36.08782,70.1,66.5,36.3,10.4,29.8,25.8,16.6,1.1,1.3,21.9,3.8,1.17,F-C,21.4,66.5,82.2,8.2,13.2,8.2-13.2,62.6,1.0,2.3,1.0-2.3,,7.2,10.8,7.2-10.8,3.9,4.8,3.9-4.8,,,,6.2,3.0,44.3,17.8,0.8,81.5,AIhWIOk4QWiUwRDgRq43hA,63.0,12.401574803149607,1.2222222222222223,85.0,16.73228346456693,1.5294117647058822,62.0,12.204724409448819,1.6290322580645162,127.0,25.0,1.3779527559055118,3.0,0.5905511811023622,1.3333333333333333,,,,6.0,1.1811023622047243,1.0,78.0,15.354330708661418,1.141025641025641,12.0,2.3622047244094486,1.0833333333333333,11.0,2.1653543307086616,1.1818181818181819
419,player,NZHkMIBlTrGqjGIJbDhR5Q,,54,54,28.55679,62.5,57.8,37.3,6.1,9.5,8.3,7.4,0.5,0.6,14.3,0.3,1.16,F,11.0,52.7,53.9,3.6,7.6,3.6-7.6,48.0,1.5,3.5,1.5-3.5,,2.1,4.1,2.1-4.1,2.3,2.8,2.3-2.8,,,,1.7,0.7,42.6,46.1,0.3,80.3,NZHkMIBlTrGqjGIJbDhR5Q,262.0,40.809968847352025,1.2671755725190839,48.0,7.476635514018691,1.6666666666666667,120.0,18.69158878504673,1.2333333333333334,34.0,5.29595015576324,1.1176470588235294,12.0,1.8691588785046727,0.5,20.0,3.115264797507788,0.9,30.0,4.672897196261682,1.1333333333333333,32.0,4.984423676012461,1.1875,24.0,3.7383177570093453,0.9166666666666666,14.0,2.1806853582554515,1.1428571428571428
420,player,EpyibHG0ROCKCSbQcS64wg,,18,0,10.78426,56.7,56.2,32.8,15.6,24.7,7.1,15.1,1.5,9.4,19.0,-1.4,0.96,C-F,4.6,56.2,100.0,2.0,3.6,2.0-3.6,56.2,0.0,0.0,0.0-0.0,,2.0,3.6,2.0-3.6,0.6,1.2,0.6-1.2,,,,0.5,0.7,,0.0,0.3,52.4,EpyibHG0ROCKCSbQcS64wg,2.0,2.1739130434782608,0.0,28.0,30.434782608695656,1.3928571428571428,10.0,10.869565217391305,1.6,22.0,23.91304347826087,1.3181818181818181,,,,,,,,,,22.0,23.91304347826087,0.6818181818181818,,,,4.0,4.3478260869565215,1.25
421,player,HyBBHpvvTOWpwIHCdP-PqA,,20,0,12.53667,56.1,52.5,20.0,1.3,11.4,15.5,18.7,1.3,0.7,23.1,-4.0,0.91,F,6.1,47.4,57.0,2.2,5.0,2.2-5.0,44.0,0.8,2.2,0.8-2.2,,1.4,2.8,1.4-2.8,0.8,1.0,0.8-1.0,,,,1.2,1.2,39.5,43.0,0.4,85.0,HyBBHpvvTOWpwIHCdP-PqA,39.0,35.45454545454545,0.9487179487179487,6.0,5.454545454545454,1.6666666666666667,18.0,16.363636363636363,1.1111111111111112,,,,4.0,3.6363636363636362,0.75,13.0,11.818181818181818,1.1538461538461537,22.0,20.0,1.0454545454545454,1.0,0.9090909090909091,2.0,5.0,4.545454545454546,1.6,2.0,1.8181818181818181,1.0
422,player,6jfTDuiVRNmNiFG7hBCy2A,,26,17,26.99744,47.6,42.8,31.0,2.9,7.1,21.0,13.5,1.6,1.3,22.2,-2.0,0.82,G,11.5,44.4,61.0,4.0,10.7,4.0-10.7,37.5,1.1,4.2,1.1-4.2,,2.9,6.5,2.9-6.5,2.4,3.3,2.4-3.3,,,,3.8,1.9,26.9,39.0,0.9,73.3,6jfTDuiVRNmNiFG7hBCy2A,98.0,24.747474747474747,0.9183673469387755,20.0,5.05050505050505,1.3,90.0,22.727272727272727,1.1444444444444444,5.0,1.2626262626262625,2.2,5.0,1.2626262626262625,0.8,28.0,7.07070707070707,0.42857142857142855,88.0,22.22222222222222,0.9318181818181818,9.0,2.272727272727273,0.8888888888888888,37.0,9.343434343434344,0.8108108108108109,11.0,2.7777777777777777,0.6363636363636364
423,player,cCu3_e47TN6a9psmQ24mmQ,,27,26,29.50617,58.3,55.5,14.6,3.1,15.5,7.3,8.8,1.4,1.8,17.2,0.9,1.06,F,12.6,61.0,28.1,4.3,10.1,4.3-10.1,42.7,2.6,7.3,2.6-7.3,,1.7,2.9,1.7-2.9,1.3,1.5,1.3-1.5,,,,1.5,1.0,35.5,71.9,0.9,90.0,cCu3_e47TN6a9psmQ24mmQ,197.0,54.269972451790636,1.2081218274111676,19.0,5.234159779614325,1.2105263157894737,76.0,20.9366391184573,1.355263157894737,12.0,3.3057851239669422,1.0,18.0,4.958677685950414,0.4444444444444444,9.0,2.479338842975207,1.0,11.0,3.0303030303030303,1.0909090909090908,10.0,2.7548209366391188,1.6,7.0,1.9283746556473829,1.0,4.0,1.1019283746556474,1.75
424,player,hgDcXtpXSTmhSjbJGrshbg,,11,0,2.95606,51.1,61.1,44.4,6.5,20.4,22.6,8.5,0.0,0.0,15.7,0.2,0.94,G,1.0,20.0,55.6,0.4,0.8,0.4-0.8,44.4,0.3,0.4,0.3-0.4,,0.1,0.5,0.1-0.5,0.0,0.4,0.0-0.4,,,,0.5,0.1,75.0,44.4,0.0,0.0,hgDcXtpXSTmhSjbJGrshbg,6.0,54.54545454545454,1.8333333333333333,,,,1.0,9.090909090909092,0.0,,,,1.0,9.090909090909092,0.0,,,,2.0,18.181818181818183,0.0,1.0,9.090909090909092,2.0,,,,,,
425,player,U1PAACeMQx6hNmZRPjzPDw,,24,4,14.22639,58.8,53.3,30.5,8.9,16.2,18.1,15.0,1.5,3.1,17.6,-2.6,1.0,F-C,5.8,55.1,65.7,2.1,4.4,2.1-4.4,47.6,0.5,1.5,0.5-1.5,,1.6,2.9,1.6-2.9,1.2,1.3,1.2-1.3,,,,1.8,0.9,33.3,34.3,0.5,87.5,U1PAACeMQx6hNmZRPjzPDw,32.0,23.88059701492537,1.0625,25.0,18.65671641791045,1.32,15.0,11.194029850746269,1.2,36.0,26.865671641791046,1.1388888888888888,,,,,,,2.0,1.4925373134328357,1.0,10.0,7.462686567164178,0.2,,,,7.0,5.223880597014925,1.1428571428571428
426,player,AT5geSbuR2O1Nt1jXPU_HA,,1,0,8.2,30.7,25.0,50.0,0.0,0.0,37.6,0.0,0.0,0.0,26.2,0.0,0.61,G,3.0,33.3,75.0,1.0,4.0,1.0-4.0,25.0,0.0,1.0,0.0-1.0,,1.0,3.0,1.0-3.0,1.0,2.0,1.0-2.0,,,,2.0,0.0,0.0,25.0,0.0,50.0,AT5geSbuR2O1Nt1jXPU_HA,,,,,,,1.0,20.0,2.0,,,,,,,,,,3.0,60.0,0.0,,,,1.0,20.0,1.0,,,
427,player,G4S47PXFQZaSXBxbwKnizQ,,1,0,6.75,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,6.5,0.0,0.0,F,0.0,0.0,100.0,0.0,1.0,0.0-1.0,0.0,0.0,0.0,0.0-0.0,,0.0,1.0,0.0-1.0,0.0,0.0,0.0-0.0,,,,0.0,0.0,,0.0,0.0,,G4S47PXFQZaSXBxbwKnizQ,1.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,player,9oJ4vMB3S_KpIEW01yjccQ,,24,0,25.53889,54.4,50.6,27.0,5.0,17.6,10.3,6.7,1.5,0.7,20.7,-4.4,1.02,F-G,12.6,54.8,62.5,4.7,10.3,4.7-10.3,45.2,1.1,3.9,1.1-3.9,,3.5,6.5,3.5-6.5,2.1,2.8,2.1-2.8,,,,1.7,0.8,29.0,37.5,0.8,76.1,9oJ4vMB3S_KpIEW01yjccQ,121.0,32.35294117647059,0.859504132231405,33.0,8.823529411764707,1.5151515151515151,78.0,20.855614973262032,1.294871794871795,14.0,3.7433155080213902,1.3571428571428572,5.0,1.3368983957219251,1.6,30.0,8.02139037433155,1.0333333333333334,32.0,8.55614973262032,0.875,18.0,4.81283422459893,1.1666666666666667,24.0,6.417112299465241,1.2083333333333333,12.0,3.2085561497326207,0.9166666666666666
429,player,tUpsElydSZ2QlRNll_Fqpg,,9,0,17.08333,43.2,35.9,43.8,3.5,9.2,24.2,11.6,1.5,1.1,12.1,0.9,0.77,G,3.7,36.8,59.4,1.1,3.6,1.1-3.6,31.2,0.3,1.4,0.3-1.4,,0.8,2.1,0.8-2.1,1.1,1.6,1.1-1.6,,,,3.1,0.6,23.1,40.6,0.6,71.4,tUpsElydSZ2QlRNll_Fqpg,14.0,23.728813559322035,0.7857142857142857,4.0,6.779661016949152,1.5,19.0,32.20338983050847,1.4736842105263157,1.0,1.694915254237288,2.0,,,,4.0,6.779661016949152,0.5,12.0,20.33898305084746,0.75,,,,1.0,1.694915254237288,0.0,4.0,6.779661016949152,1.5
430,player,3JaeDYs_Q-KpH7mqrTbPIA,,19,0,9.55351,71.4,70.0,27.3,7.2,25.7,5.9,12.7,0.8,2.5,16.9,-0.1,1.25,F-C,4.6,76.5,30.9,1.6,2.9,1.6-2.9,54.5,0.9,2.0,0.9-2.0,,0.7,0.9,0.7-0.9,0.6,0.8,0.6-0.8,,,,0.4,0.5,44.7,69.1,0.2,73.3,3JaeDYs_Q-KpH7mqrTbPIA,35.0,50.72463768115942,1.2857142857142858,4.0,5.797101449275362,1.25,11.0,15.942028985507244,1.5454545454545454,9.0,13.043478260869565,1.4444444444444444,,,,1.0,1.4492753623188406,2.0,,,,2.0,2.898550724637681,1.0,,,,2.0,2.898550724637681,1.0
431,player,tJjGBhglSn6ifWf0BI0vpA,,1,0,6.75,0.0,0.0,0.0,0.0,32.3,0.0,0.0,0.0,0.0,6.5,0.0,0.0,F,0.0,,0.0,0.0,1.0,0.0-1.0,0.0,0.0,1.0,0.0-1.0,,0.0,0.0,0.0-0.0,0.0,0.0,0.0-0.0,,,,0.0,0.0,0.0,100.0,0.0,,tJjGBhglSn6ifWf0BI0vpA,1.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,player,UNBipODYSRiR2mvc36-c6w,,54,54,28.38272,59.3,55.1,17.6,2.1,13.4,41.3,19.1,2.5,0.7,15.3,2.9,0.96,G,9.7,56.2,35.6,3.3,7.6,3.3-7.6,43.4,1.8,4.9,1.8-4.9,,1.5,2.7,1.5-2.7,1.3,1.3,1.3-1.3,,,,8.4,1.9,36.4,64.4,1.5,100.0,UNBipODYSRiR2mvc36-c6w,120.0,20.0,1.0166666666666666,,,,64.0,10.666666666666668,1.25,4.0,0.6666666666666667,1.0,6.0,1.0,2.0,30.0,5.0,1.4666666666666666,258.0,43.0,1.1085271317829457,6.0,1.0,1.0,88.0,14.666666666666666,0.9545454545454546,24.0,4.0,1.25
433,player,65vYZFXPTqC0kYHnayfJ-Q,,14,11,29.18452,57.6,54.4,34.6,10.8,20.1,15.4,12.8,1.9,2.3,21.7,-0.4,1.0,F,15.1,58.1,85.5,6.0,11.4,6.0-11.4,52.8,0.4,1.6,0.4-1.6,,5.6,9.7,5.6-9.7,2.7,3.9,2.7-3.9,,,,2.8,1.9,21.7,14.5,1.1,69.1,65vYZFXPTqC0kYHnayfJ-Q,55.0,22.727272727272727,0.8909090909090909,47.0,19.421487603305785,1.2340425531914894,37.0,15.289256198347106,1.4324324324324325,32.0,13.223140495867769,1.625,1.0,0.4132231404958678,0.0,1.0,0.4132231404958678,2.0,9.0,3.71900826446281,1.2222222222222223,25.0,10.330578512396695,1.04,6.0,2.479338842975207,1.1666666666666667,13.0,5.371900826446281,0.9230769230769231
434,player,ifgIEKEHRA2TXIro-BseXA,,12,1,25.75556,60.3,58.1,16.2,2.1,7.7,16.6,10.8,1.8,1.1,25.4,-7.8,1.08,G-F,16.6,52.4,53.2,6.2,12.8,6.2-12.8,48.1,2.6,6.0,2.6-6.0,,3.6,6.8,3.6-6.8,1.7,2.1,1.7-2.1,,,,2.7,1.7,43.1,46.8,1.0,80.0,ifgIEKEHRA2TXIro-BseXA,74.0,24.74916387959866,0.9459459459459459,10.0,3.3444816053511706,2.0,57.0,19.063545150501675,1.3157894736842106,2.0,0.6688963210702341,2.0,13.0,4.3478260869565215,1.0,43.0,14.381270903010032,1.0,59.0,19.732441471571907,1.0,6.0,2.0066889632107023,1.5,28.0,9.364548494983277,1.0714285714285714,7.0,2.341137123745819,0.5714285714285714
435,player,EZW1kiomSWm-Oc_1TK2baA,,22,22,32.52727,60.1,56.1,22.9,6.6,26.9,21.2,15.2,1.7,9.7,32.0,2.7,1.02,F-C,24.5,60.7,50.6,8.8,18.5,8.8-18.5,47.7,3.1,9.1,3.1-9.1,,5.7,9.4,5.7-9.4,3.7,4.2,3.7-4.2,,,,3.9,3.6,34.3,49.4,1.2,87.1,EZW1kiomSWm-Oc_1TK2baA,111.0,17.289719626168225,1.0,47.0,7.320872274143301,1.5106382978723405,85.0,13.239875389408098,1.5411764705882354,114.0,17.75700934579439,1.2894736842105263,59.0,9.190031152647975,0.9830508474576272,18.0,2.803738317757009,1.1111111111111112,35.0,5.451713395638629,1.0571428571428572,30.0,4.672897196261682,1.5,59.0,9.190031152647975,0.8135593220338984,18.0,2.803738317757009,1.5
436,player,XAk1uLXjRg2LoZjty07z2Q,,21,0,11.76587,52.3,48.6,28.4,2.7,5.7,24.0,20.9,1.7,0.7,18.4,0.8,0.83,G,4.1,55.6,73.0,1.6,3.5,1.6-3.5,45.9,0.2,1.0,0.2-1.0,,1.4,2.6,1.4-2.6,0.7,1.0,0.7-1.0,,,,2.0,1.0,20.0,27.0,0.4,71.4,XAk1uLXjRg2LoZjty07z2Q,23.0,27.058823529411764,0.8260869565217391,8.0,9.411764705882353,1.625,20.0,23.52941176470588,1.25,3.0,3.5294117647058822,0.6666666666666666,,,,9.0,10.588235294117647,1.4444444444444444,11.0,12.941176470588237,0.8181818181818182,2.0,2.3529411764705883,0.0,8.0,9.411764705882353,0.75,1.0,1.1764705882352942,1.0
437,player,5pEFClXMRqOGy1q2-yLJhQ,,28,26,30.96964,63.6,63.1,9.7,3.2,11.5,8.6,8.2,1.5,1.7,13.6,-4.0,1.17,G,11.8,59.7,54.0,4.7,8.9,4.7-8.9,52.8,1.8,4.1,1.8-4.1,,2.9,4.8,2.9-4.8,0.6,0.9,0.6-0.9,,,,1.9,0.8,44.7,46.0,1.0,66.7,5pEFClXMRqOGy1q2-yLJhQ,116.0,35.15151515151515,1.3362068965517242,31.0,9.393939393939393,1.3870967741935485,98.0,29.6969696969697,1.2244897959183674,14.0,4.242424242424243,1.5,5.0,1.5151515151515151,1.0,26.0,7.878787878787878,0.7307692307692307,14.0,4.242424242424243,1.0,17.0,5.151515151515151,1.0588235294117647,2.0,0.6060606060606061,0.0,5.0,1.5151515151515151,0.6
